25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
575.0,'2404247020': 0, '2404247023': -83.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 4,
600.0,'2404247020': 0, '2404247023': -84.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 3,
625.0,'2404247020': -19.0, '2404247023': -14.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
650.0,'2404247020': -6.0, '2404247023': -38.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
675.0,'2404247020': -20.0, '2404247023': -68.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
700.0,'2404247020': -33.0, '2404247023': -20.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
725.0,'2404247020': -8.0, '2404247023': -4.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
750.0,'2404247020': -59.0, '2404247023': -7.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
775.0,'2404247020': -49.0, '2404247023': -55.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 4,
800.0,'2404247020': -24.0, '2404247023': -8.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
825.0,'2404247020': -44.0, '2404247023': -2.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
850.0,'2404247020': -20.0, '2404247023': -14.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
875.0,'2404247020': -89.0, '2404247023': -38.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
900.0,'2404247020': -4.0, '2404247023': -31.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 3,
925.0,'2404247020': -28.0, '2404247023': -14.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
950.0,'2404247020': 0, '2404247023': -55.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 4,
975.0,'2404247020': -45.0, '2404247023': -10.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1000.0,'2404247020': -34.0, '2404247023': -21.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
1025.0,'2404247020': -42.0, '2404247023': -25.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1050.0,'2404247020': -50.0, '2404247023': -41.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 3,
1075.0,'2404247020': -33.0, '2404247023': -121.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 4,
1100.0,'2404247020': -9.0, '2404247023': -67.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1125.0,'2404247020': -33.0, '2404247023': -92.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 3,
1150.0,'2404247020': -20.0, '2404247023': -12.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
1175.0,'2404247020': -30.0, '2404247023': -57.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 3,
1200.0,'2404247020': -52.0, '2404247023': -47.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
1225.0,'2404247020': -55.0, '2404247023': -109.0,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 7,
1250.0,'2404247020': -29.0, '2404247023': -22.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
1275.0,'2404247020': -44.0, '2404247023': -18.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 3,
1300.0,'2404247020': -16.0, '2404247023': -12.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1325.0,'2404247020': -12.0, '2404247023': -35.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
1350.0,'2404247020': -49.0, '2404247023': -1.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
1375.0,'2404247020': 0, '2404247023': -21.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 3,
1400.0,'2404247020': -8.0, '2404247023': -6.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
1425.0,'2404247020': -79.0, '2404247023': -5.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
1450.0,'2404247020': -26.0, '2404247023': -15.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
1475.0,'2404247020': 0, '2404247023': -15.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 1,
1500.0,'2404247020': -27.0, '2404247023': -73.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
1525.0,'2404247020': -61.0, '2404247023': -28.0,'2404247020': 2, '2404247023': 1,'2404247020': 7, '2404247023': 3,
1550.0,'2404247020': 0, '2404247023': -34.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
1575.0,'2404247020': -26.0, '2404247023': -53.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
1600.0,'2404247020': -43.0, '2404247023': -25.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 4,
1625.0,'2404247020': -20.0, '2404247023': -4.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
1650.0,'2404247020': -70.0, '2404247023': -23.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
1675.0,'2404247020': -25.0, '2404247023': -42.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 4,
1700.0,'2404247020': 0, '2404247023': -10.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 1,
1725.0,'2404247020': -19.0, '2404247023': -66.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 4,
1750.0,'2404247020': -16.0, '2404247023': -64.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1775.0,'2404247020': -12.0, '2404247023': -134.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 6,
1800.0,'2404247020': -31.0, '2404247023': -83.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 3,
1825.0,'2404247020': -3.0, '2404247023': -44.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
1850.0,'2404247020': -65.0, '2404247023': -22.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 3,
1875.0,'2404247020': -12.0, '2404247023': -12.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
1900.0,'2404247020': -48.0, '2404247023': -7.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 1,
1925.0,'2404247020': -35.0, '2404247023': -57.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 4,
1950.0,'2404247020': -41.0, '2404247023': -28.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 3,
1975.0,'2404247020': -130.0, '2404247023': -12.0,'2404247020': 4, '2404247023': 1,'2404247020': 8, '2404247023': 1,
2000.0,'2404247020': -31.0, '2404247023': -25.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 3,
2025.0,'2404247020': -43.0, '2404247023': -22.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2050.0,'2404247020': -20.0, '2404247023': -33.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
2075.0,'2404247020': -71.0, '2404247023': -9.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
2100.0,'2404247020': -12.0, '2404247023': -32.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2125.0,'2404247020': 0, '2404247023': -48.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 3,
2150.0,'2404247020': -59.0, '2404247023': 0,'2404247020': 3, '2404247023': 0,'2404247020': 4, '2404247023': 0,
2175.0,'2404247020': -159.0, '2404247023': -32.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2200.0,'2404247020': -40.0, '2404247023': -27.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2225.0,'2404247020': -52.0, '2404247023': -43.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 3,
2250.0,'2404247020': -69.0, '2404247023': -16.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
2275.0,'2404247020': -16.0, '2404247023': -17.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2300.0,'2404247020': -32.0, '2404247023': -40.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 4,
2325.0,'2404247020': 0, '2404247023': -3.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 1,
2350.0,'2404247020': -43.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 2, '2404247023': 0,
2375.0,'2404247020': 0, '2404247023': -53.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 5,
2400.0,'2404247020': -30.0, '2404247023': -19.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 2,
2425.0,'2404247020': -5.0, '2404247023': -67.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 3,
2450.0,'2404247020': -97.0, '2404247023': -17.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 3,
2475.0,'2404247020': -4.0, '2404247023': -8.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
2500.0,'2404247020': -14.0, '2404247023': -75.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
2525.0,'2404247020': -31.0, '2404247023': -66.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 4,
2550.0,'2404247020': -18.0, '2404247023': -70.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 3,
2575.0,'2404247020': -41.0, '2404247023': -85.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 3,
2600.0,'2404247020': -27.0, '2404247023': -171.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 8,
2625.0,'2404247020': -23.0, '2404247023': -29.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
2650.0,'2404247020': -28.0, '2404247023': -19.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
2675.0,'2404247020': -8.0, '2404247023': -31.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 3,
2700.0,'2404247020': -63.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 3, '2404247023': 0,
2725.0,'2404247020': -5.0, '2404247023': -63.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 5,
2750.0,'2404247020': -36.0, '2404247023': -6.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
2775.0,'2404247020': -30.0, '2404247023': -12.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
2800.0,'2404247020': -14.0, '2404247023': -71.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
2825.0,'2404247020': -26.0, '2404247023': -28.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2850.0,'2404247020': -29.0, '2404247023': -51.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 5,
2875.0,'2404247020': 0, '2404247023': -20.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
2900.0,'2404247020': -56.0, '2404247023': -17.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 1,
2925.0,'2404247020': -50.0, '2404247023': 0,'2404247020': 3, '2404247023': 0,'2404247020': 4, '2404247023': 0,
2950.0,'2404247020': 0, '2404247023': -7.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 1,
2975.0,'2404247020': -38.0, '2404247023': -41.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3000.0,'2404247020': -18.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 2, '2404247023': 0,
3025.0,'2404247020': -17.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 2, '2404247023': 0,
3050.0,'2404247020': -83.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 4, '2404247023': 0,
3075.0,'2404247020': -46.0, '2404247023': -52.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 4,
3100.0,'2404247020': -21.0, '2404247023': -17.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
3125.0,'2404247020': -25.0, '2404247023': -24.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 3,
3150.0,'2404247020': -11.0, '2404247023': -8.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
3175.0,'2404247020': -18.0, '2404247023': -24.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3200.0,'2404247020': 0, '2404247023': -18.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
3225.0,'2404247020': -25.0, '2404247023': -22.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 2,
3250.0,'2404247020': -15.0, '2404247023': -10.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
3275.0,'2404247020': -49.0, '2404247023': -34.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3300.0,'2404247020': -23.0, '2404247023': -35.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 3,
3325.0,'2404247020': 0, '2404247023': -60.0,'2404247020': 0, '2404247023': 3,'2404247020': 0, '2404247023': 6,
3350.0,'2404247020': -30.0, '2404247023': -55.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
3375.0,'2404247020': 0, '2404247023': -75.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 3,
3400.0,'2404247020': -34.0, '2404247023': -34.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
3425.0,'2404247020': -8.0, '2404247023': -7.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
3450.0,'2404247020': -27.0, '2404247023': -15.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
3475.0,'2404247020': -33.0, '2404247023': -7.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
3500.0,'2404247020': -38.0, '2404247023': -23.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
3525.0,'2404247020': -28.0, '2404247023': -9.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
3550.0,'2404247020': -2.0, '2404247023': -32.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
3575.0,'2404247020': -26.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 2, '2404247023': 0,
3600.0,'2404247020': -111.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 4, '2404247023': 0,
